tile_path,tile_id,image_id,row,col,fold
loc_tiles/Duodenum_API5_Male_54_2562__r3c5.jpg,Duodenum_API5_Male_54_2562__r3c5.jpg,Duodenum_API5_Male_54_2562.jpg,3,5,2
loc_tiles/Duodenum_API5_Male_54_2562__r3c6.jpg,Duodenum_API5_Male_54_2562__r3c6.jpg,Duodenum_API5_Male_54_2562.jpg,3,6,2
loc_tiles/Duodenum_API5_Male_54_2562__r3c7.jpg,Duodenum_API5_Male_54_2562__r3c7.jpg,Duodenum_API5_Male_54_2562.jpg,3,7,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c0.jpg,Duodenum_API5_Male_54_2562__r4c0.jpg,Duodenum_API5_Male_54_2562.jpg,4,0,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c1.jpg,Duodenum_API5_Male_54_2562__r4c1.jpg,Duodenum_API5_Male_54_2562.jpg,4,1,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c2.jpg,Duodenum_API5_Male_54_2562__r4c2.jpg,Duodenum_API5_Male_54_2562.jpg,4,2,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c3.jpg,Duodenum_API5_Male_54_2562__r4c3.jpg,Duodenum_API5_Male_54_2562.jpg,4,3,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c4.jpg,Duodenum_API5_Male_54_2562__r4c4.jpg,Duodenum_API5_Male_54_2562.jpg,4,4,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c5.jpg,Duodenum_API5_Male_54_2562__r4c5.jpg,Duodenum_API5_Male_54_2562.jpg,4,5,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c6.jpg,Duodenum_API5_Male_54_2562__r4c6.jpg,Duodenum_API5_Male_54_2562.jpg,4,6,2
loc_tiles/Duodenum_API5_Male_54_2562__r4c7.jpg,Duodenum_API5_Male_54_2562__r4c7.jpg,Duodenum_API5_Male_54_2562.jpg,4,7,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c0.jpg,Duodenum_API5_Male_54_2562__r5c0.jpg,Duodenum_API5_Male_54_2562.jpg,5,0,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c1.jpg,Duodenum_API5_Male_54_2562__r5c1.jpg,Duodenum_API5_Male_54_2562.jpg,5,1,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c2.jpg,Duodenum_API5_Male_54_2562__r5c2.jpg,Duodenum_API5_Male_54_2562.jpg,5,2,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c3.jpg,Duodenum_API5_Male_54_2562__r5c3.jpg,Duodenum_API5_Male_54_2562.jpg,5,3,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c4.jpg,Duodenum_API5_Male_54_2562__r5c4.jpg,Duodenum_API5_Male_54_2562.jpg,5,4,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c5.jpg,Duodenum_API5_Male_54_2562__r5c5.jpg,Duodenum_API5_Male_54_2562.jpg,5,5,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c6.jpg,Duodenum_API5_Male_54_2562__r5c6.jpg,Duodenum_API5_Male_54_2562.jpg,5,6,2
loc_tiles/Duodenum_API5_Male_54_2562__r5c7.jpg,Duodenum_API5_Male_54_2562__r5c7.jpg,Duodenum_API5_Male_54_2562.jpg,5,7,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c0.jpg,Duodenum_API5_Male_54_2562__r6c0.jpg,Duodenum_API5_Male_54_2562.jpg,6,0,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c1.jpg,Duodenum_API5_Male_54_2562__r6c1.jpg,Duodenum_API5_Male_54_2562.jpg,6,1,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c2.jpg,Duodenum_API5_Male_54_2562__r6c2.jpg,Duodenum_API5_Male_54_2562.jpg,6,2,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c3.jpg,Duodenum_API5_Male_54_2562__r6c3.jpg,Duodenum_API5_Male_54_2562.jpg,6,3,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c4.jpg,Duodenum_API5_Male_54_2562__r6c4.jpg,Duodenum_API5_Male_54_2562.jpg,6,4,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c5.jpg,Duodenum_API5_Male_54_2562__r6c5.jpg,Duodenum_API5_Male_54_2562.jpg,6,5,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c6.jpg,Duodenum_API5_Male_54_2562__r6c6.jpg,Duodenum_API5_Male_54_2562.jpg,6,6,2
loc_tiles/Duodenum_API5_Male_54_2562__r6c7.jpg,Duodenum_API5_Male_54_2562__r6c7.jpg,Duodenum_API5_Male_54_2562.jpg,6,7,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c0.jpg,Duodenum_API5_Male_54_2562__r7c0.jpg,Duodenum_API5_Male_54_2562.jpg,7,0,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c1.jpg,Duodenum_API5_Male_54_2562__r7c1.jpg,Duodenum_API5_Male_54_2562.jpg,7,1,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c2.jpg,Duodenum_API5_Male_54_2562__r7c2.jpg,Duodenum_API5_Male_54_2562.jpg,7,2,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c3.jpg,Duodenum_API5_Male_54_2562__r7c3.jpg,Duodenum_API5_Male_54_2562.jpg,7,3,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c4.jpg,Duodenum_API5_Male_54_2562__r7c4.jpg,Duodenum_API5_Male_54_2562.jpg,7,4,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c5.jpg,Duodenum_API5_Male_54_2562__r7c5.jpg,Duodenum_API5_Male_54_2562.jpg,7,5,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c6.jpg,Duodenum_API5_Male_54_2562__r7c6.jpg,Duodenum_API5_Male_54_2562.jpg,7,6,2
loc_tiles/Duodenum_API5_Male_54_2562__r7c7.jpg,Duodenum_API5_Male_54_2562__r7c7.jpg,Duodenum_API5_Male_54_2562.jpg,7,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c0.jpg,Duodenum_DHRS1_Male_73_64__r0c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c1.jpg,Duodenum_DHRS1_Male_73_64__r0c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c2.jpg,Duodenum_DHRS1_Male_73_64__r0c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c3.jpg,Duodenum_DHRS1_Male_73_64__r0c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c4.jpg,Duodenum_DHRS1_Male_73_64__r0c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c5.jpg,Duodenum_DHRS1_Male_73_64__r0c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c6.jpg,Duodenum_DHRS1_Male_73_64__r0c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r0c7.jpg,Duodenum_DHRS1_Male_73_64__r0c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,0,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c0.jpg,Duodenum_DHRS1_Male_73_64__r1c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c1.jpg,Duodenum_DHRS1_Male_73_64__r1c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c2.jpg,Duodenum_DHRS1_Male_73_64__r1c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c3.jpg,Duodenum_DHRS1_Male_73_64__r1c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c4.jpg,Duodenum_DHRS1_Male_73_64__r1c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c5.jpg,Duodenum_DHRS1_Male_73_64__r1c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c6.jpg,Duodenum_DHRS1_Male_73_64__r1c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r1c7.jpg,Duodenum_DHRS1_Male_73_64__r1c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,1,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c0.jpg,Duodenum_DHRS1_Male_73_64__r2c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c1.jpg,Duodenum_DHRS1_Male_73_64__r2c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c2.jpg,Duodenum_DHRS1_Male_73_64__r2c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c3.jpg,Duodenum_DHRS1_Male_73_64__r2c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c4.jpg,Duodenum_DHRS1_Male_73_64__r2c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c5.jpg,Duodenum_DHRS1_Male_73_64__r2c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c6.jpg,Duodenum_DHRS1_Male_73_64__r2c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r2c7.jpg,Duodenum_DHRS1_Male_73_64__r2c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,2,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c0.jpg,Duodenum_DHRS1_Male_73_64__r3c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c1.jpg,Duodenum_DHRS1_Male_73_64__r3c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c2.jpg,Duodenum_DHRS1_Male_73_64__r3c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c3.jpg,Duodenum_DHRS1_Male_73_64__r3c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c4.jpg,Duodenum_DHRS1_Male_73_64__r3c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c5.jpg,Duodenum_DHRS1_Male_73_64__r3c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c6.jpg,Duodenum_DHRS1_Male_73_64__r3c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r3c7.jpg,Duodenum_DHRS1_Male_73_64__r3c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,3,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c0.jpg,Duodenum_DHRS1_Male_73_64__r4c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c1.jpg,Duodenum_DHRS1_Male_73_64__r4c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c2.jpg,Duodenum_DHRS1_Male_73_64__r4c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c3.jpg,Duodenum_DHRS1_Male_73_64__r4c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c4.jpg,Duodenum_DHRS1_Male_73_64__r4c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c5.jpg,Duodenum_DHRS1_Male_73_64__r4c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c6.jpg,Duodenum_DHRS1_Male_73_64__r4c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r4c7.jpg,Duodenum_DHRS1_Male_73_64__r4c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,4,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c0.jpg,Duodenum_DHRS1_Male_73_64__r5c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c1.jpg,Duodenum_DHRS1_Male_73_64__r5c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c2.jpg,Duodenum_DHRS1_Male_73_64__r5c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c3.jpg,Duodenum_DHRS1_Male_73_64__r5c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c4.jpg,Duodenum_DHRS1_Male_73_64__r5c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c5.jpg,Duodenum_DHRS1_Male_73_64__r5c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c6.jpg,Duodenum_DHRS1_Male_73_64__r5c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r5c7.jpg,Duodenum_DHRS1_Male_73_64__r5c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,5,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c0.jpg,Duodenum_DHRS1_Male_73_64__r6c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c1.jpg,Duodenum_DHRS1_Male_73_64__r6c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c2.jpg,Duodenum_DHRS1_Male_73_64__r6c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c3.jpg,Duodenum_DHRS1_Male_73_64__r6c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c4.jpg,Duodenum_DHRS1_Male_73_64__r6c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c5.jpg,Duodenum_DHRS1_Male_73_64__r6c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c6.jpg,Duodenum_DHRS1_Male_73_64__r6c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r6c7.jpg,Duodenum_DHRS1_Male_73_64__r6c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,6,7,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c0.jpg,Duodenum_DHRS1_Male_73_64__r7c0.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,0,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c1.jpg,Duodenum_DHRS1_Male_73_64__r7c1.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,1,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c2.jpg,Duodenum_DHRS1_Male_73_64__r7c2.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,2,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c3.jpg,Duodenum_DHRS1_Male_73_64__r7c3.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,3,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c4.jpg,Duodenum_DHRS1_Male_73_64__r7c4.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,4,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c5.jpg,Duodenum_DHRS1_Male_73_64__r7c5.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,5,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c6.jpg,Duodenum_DHRS1_Male_73_64__r7c6.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,6,2
loc_tiles/Duodenum_DHRS1_Male_73_64__r7c7.jpg,Duodenum_DHRS1_Male_73_64__r7c7.jpg,Duodenum_DHRS1_Male_73_64.jpg,7,7,2
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c0.jpg,Duodenum_CKAP4_Male_79_2650__r0c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c1.jpg,Duodenum_CKAP4_Male_79_2650__r0c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c2.jpg,Duodenum_CKAP4_Male_79_2650__r0c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c3.jpg,Duodenum_CKAP4_Male_79_2650__r0c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c4.jpg,Duodenum_CKAP4_Male_79_2650__r0c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,4,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c5.jpg,Duodenum_CKAP4_Male_79_2650__r0c5.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,5,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c6.jpg,Duodenum_CKAP4_Male_79_2650__r0c6.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,6,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r0c7.jpg,Duodenum_CKAP4_Male_79_2650__r0c7.jpg,Duodenum_CKAP4_Male_79_2650.jpg,0,7,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c0.jpg,Duodenum_CKAP4_Male_79_2650__r1c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c1.jpg,Duodenum_CKAP4_Male_79_2650__r1c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c2.jpg,Duodenum_CKAP4_Male_79_2650__r1c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c3.jpg,Duodenum_CKAP4_Male_79_2650__r1c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c4.jpg,Duodenum_CKAP4_Male_79_2650__r1c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,4,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c5.jpg,Duodenum_CKAP4_Male_79_2650__r1c5.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,5,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c6.jpg,Duodenum_CKAP4_Male_79_2650__r1c6.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,6,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r1c7.jpg,Duodenum_CKAP4_Male_79_2650__r1c7.jpg,Duodenum_CKAP4_Male_79_2650.jpg,1,7,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c0.jpg,Duodenum_CKAP4_Male_79_2650__r2c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c1.jpg,Duodenum_CKAP4_Male_79_2650__r2c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c2.jpg,Duodenum_CKAP4_Male_79_2650__r2c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c3.jpg,Duodenum_CKAP4_Male_79_2650__r2c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c4.jpg,Duodenum_CKAP4_Male_79_2650__r2c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,4,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c5.jpg,Duodenum_CKAP4_Male_79_2650__r2c5.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,5,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c6.jpg,Duodenum_CKAP4_Male_79_2650__r2c6.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,6,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r2c7.jpg,Duodenum_CKAP4_Male_79_2650__r2c7.jpg,Duodenum_CKAP4_Male_79_2650.jpg,2,7,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c0.jpg,Duodenum_CKAP4_Male_79_2650__r3c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c1.jpg,Duodenum_CKAP4_Male_79_2650__r3c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c2.jpg,Duodenum_CKAP4_Male_79_2650__r3c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c3.jpg,Duodenum_CKAP4_Male_79_2650__r3c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c4.jpg,Duodenum_CKAP4_Male_79_2650__r3c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,4,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c5.jpg,Duodenum_CKAP4_Male_79_2650__r3c5.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,5,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c6.jpg,Duodenum_CKAP4_Male_79_2650__r3c6.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,6,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r3c7.jpg,Duodenum_CKAP4_Male_79_2650__r3c7.jpg,Duodenum_CKAP4_Male_79_2650.jpg,3,7,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c0.jpg,Duodenum_CKAP4_Male_79_2650__r4c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c1.jpg,Duodenum_CKAP4_Male_79_2650__r4c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c2.jpg,Duodenum_CKAP4_Male_79_2650__r4c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c3.jpg,Duodenum_CKAP4_Male_79_2650__r4c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c4.jpg,Duodenum_CKAP4_Male_79_2650__r4c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,4,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c5.jpg,Duodenum_CKAP4_Male_79_2650__r4c5.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,5,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c6.jpg,Duodenum_CKAP4_Male_79_2650__r4c6.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,6,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r4c7.jpg,Duodenum_CKAP4_Male_79_2650__r4c7.jpg,Duodenum_CKAP4_Male_79_2650.jpg,4,7,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c0.jpg,Duodenum_CKAP4_Male_79_2650__r5c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c1.jpg,Duodenum_CKAP4_Male_79_2650__r5c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c2.jpg,Duodenum_CKAP4_Male_79_2650__r5c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c3.jpg,Duodenum_CKAP4_Male_79_2650__r5c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c4.jpg,Duodenum_CKAP4_Male_79_2650__r5c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,4,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c5.jpg,Duodenum_CKAP4_Male_79_2650__r5c5.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,5,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c6.jpg,Duodenum_CKAP4_Male_79_2650__r5c6.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,6,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r5c7.jpg,Duodenum_CKAP4_Male_79_2650__r5c7.jpg,Duodenum_CKAP4_Male_79_2650.jpg,5,7,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r6c0.jpg,Duodenum_CKAP4_Male_79_2650__r6c0.jpg,Duodenum_CKAP4_Male_79_2650.jpg,6,0,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r6c1.jpg,Duodenum_CKAP4_Male_79_2650__r6c1.jpg,Duodenum_CKAP4_Male_79_2650.jpg,6,1,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r6c2.jpg,Duodenum_CKAP4_Male_79_2650__r6c2.jpg,Duodenum_CKAP4_Male_79_2650.jpg,6,2,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r6c3.jpg,Duodenum_CKAP4_Male_79_2650__r6c3.jpg,Duodenum_CKAP4_Male_79_2650.jpg,6,3,3
loc_tiles/Duodenum_CKAP4_Male_79_2650__r6c4.jpg,Duodenum_CKAP4_Male_79_2650__r6c4.jpg,Duodenum_CKAP4_Male_79_2650.jpg,6,4,3
