source_image,donor,label,stage,flash_v2,flash_v5,flash_v6_score,flash_v4,tile_yes,pro_v2,pro_v6_score,unusable_votes
Small_intestine_CHRNA7_Male_7_1826.jpg,1826,usable,2,unusable,usable,4,usable,3,unusable,2,3
Small_intestine_CHST10_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CHST10_Female_84_2256.jpg,2256,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CHST5_Female_64_2450.jpg,2450,usable,1,usable,usable,4,,,,,
Small_intestine_CHST5_Female_68_3852.jpg,3852,usable,2,usable,usable,2,usable,3,usable,10,1
Small_intestine_CHST5_Male_68_2471.jpg,2471,usable,2,unusable,usable,2,unusable,1,usable,10,4
Small_intestine_CHST5_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_CHTOP_Female_84_2256.jpg,2256,usable,2,unusable,usable,0,unusable,2,unusable,10,4
Small_intestine_CHTOP_Male_41_2226.jpg,2226,usable,1,usable,usable,9,,,,,
Small_intestine_CHTOP_Male_7_1826.jpg,1826,usable,2,unusable,usable,2,usable,4,usable,10,2
Small_intestine_CHUK_Male_41_2226.jpg,2226,usable,2,unusable,usable,2,usable,3,unusable,2,4
Small_intestine_CHUK_Male_71_2411.jpg,2411,usable,2,unusable,usable,9,unusable,4,usable,10,2
Small_intestine_CIAO1_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CIAO1_Female_84_2256.jpg,2256,usable,2,usable,usable,2,usable,3,usable,10,1
Small_intestine_CIAO1_Male_7_1826.jpg,1826,usable,1,usable,usable,9,,,,,
Small_intestine_CIP2A_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_CIP2A_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_CIR1_Female_56_1499.jpg,1499,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Small_intestine_CIR1_Male_37_1652.jpg,1652,usable,1,usable,usable,10,,,,,
Small_intestine_CIR1_Male_70_1919.jpg,1919,usable,2,unusable,usable,9,usable,3,unusable,10,2
Small_intestine_CISD1_Female_44_1800.jpg,1800,usable,1,usable,usable,10,,,,,
Small_intestine_CISD1_Female_90_4380.jpg,4380,usable,2,unusable,usable,2,usable,2,unusable,10,3
Small_intestine_CISD1_Male_66_4202.jpg,4202,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Small_intestine_CISD3_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CISD3_Female_68_3852.jpg,3852,unusable,2,unusable,usable,2,usable,1,unusable,2,5
Small_intestine_CISD3_Male_70_1919.jpg,1919,usable,2,usable,usable,2,unusable,2,unusable,2,4
Small_intestine_CISH_Female_64_2450.jpg,2450,usable,2,usable,usable,0,usable,3,usable,10,1
Small_intestine_CITED2_Male_71_2411.jpg,2411,usable,1,usable,usable,9,,,,,
Small_intestine_CKAP2L_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_CKAP2L_Female_68_3852.jpg,3852,usable,2,usable,usable,2,unusable,5,usable,10,2
Small_intestine_CKAP4_Female_37_29.jpg,29,usable,1,usable,usable,10,,,,,
Small_intestine_CKAP4_Female_69_133.jpg,133,usable,2,usable,usable,2,unusable,3,unusable,2,4
Small_intestine_CKAP4_Male_1_493.jpg,493,usable,1,usable,usable,10,,,,,
Small_intestine_CKAP5_Female_64_2450.jpg,2450,usable,2,usable,usable,2,unusable,2,unusable,2,4
Small_intestine_CKAP5_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CKMT1A_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CKMT1A_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CKMT1A_Male_68_2471.jpg,2471,unusable,2,unusable,usable,0,usable,0,unusable,2,5
Small_intestine_CKMT1A_Male_70_1919.jpg,1919,usable,2,usable,usable,2,usable,4,usable,10,1
Small_intestine_CKMT1B_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CKMT1B_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CKMT1B_Male_68_2471.jpg,2471,usable,2,unusable,usable,0,usable,0,unusable,8,4
Small_intestine_CKMT1B_Male_70_1919.jpg,1919,usable,2,usable,usable,2,usable,4,usable,10,1
Small_intestine_CLASP1_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CLASP1_Male_26_3472.jpg,3472,usable,1,usable,usable,10,,,,,
Small_intestine_CLCA1_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_CLCA1_Female_68_3852.jpg,3852,usable,1,usable,usable,8,,,,,
Small_intestine_CLCA1_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_CLCC1_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CLCC1_Male_41_2226.jpg,2226,unusable,2,unusable,usable,2,unusable,6,unusable,2,5
Small_intestine_CLCN2_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CLCN7_Male_68_2471.jpg,2471,usable,1,usable,usable,9,,,,,
Small_intestine_CLDN11_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CLDN11_Male_41_2226.jpg,2226,usable,2,usable,usable,2,unusable,2,unusable,2,4
Small_intestine_CLDN3_Male_41_2226.jpg,2226,usable,2,unusable,usable,10,unusable,5,usable,10,2
Small_intestine_CLDN4_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CLDN4_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_CLDN7_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CLDN7_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_CLEC14A_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CLEC14A_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CLEC2D_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_CLEC4C_Female_84_2256.jpg,2256,usable,2,unusable,usable,4,unusable,6,usable,10,2
Small_intestine_CLIC1_Male_41_2226.jpg,2226,usable,2,unusable,usable,2,unusable,6,unusable,10,4
Small_intestine_CLINT1_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CLINT1_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CLINT1_Male_68_2471.jpg,2471,unusable,1,unusable,unusable,0,,,,,
Small_intestine_CLINT1_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_CLIP2_Female_56_3343.jpg,3343,usable,1,usable,usable,9,,,,,
Small_intestine_CLIP2_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_CLN5_Female_64_2450.jpg,2450,usable,2,usable,usable,2,usable,5,unusable,10,2
Small_intestine_CLN5_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CLN5_Male_68_2471.jpg,2471,usable,1,usable,usable,9,,,,,
Small_intestine_CLN5_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_CLPP_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CLPTM1_Female_44_1800.jpg,1800,usable,1,usable,usable,10,,,,,
Small_intestine_CLPTM1_Male_66_4202.jpg,4202,usable,1,usable,usable,10,,,,,
Small_intestine_CLSTN1_Male_41_2226.jpg,2226,usable,2,unusable,usable,2,unusable,5,usable,10,3
Small_intestine_CLSTN1_Male_71_2411.jpg,2411,usable,1,usable,usable,9,,,,,
Small_intestine_CLTB_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CLTB_Male_71_2411.jpg,2411,usable,2,usable,usable,2,usable,2,usable,10,1
Small_intestine_CLUAP1_Male_41_2226.jpg,2226,unusable,2,usable,usable,2,unusable,0,unusable,2,5
Small_intestine_CLUAP1_Male_7_1826.jpg,1826,usable,2,unusable,usable,8,usable,4,unusable,10,2
Small_intestine_CLU_Female_37_29.jpg,29,usable,1,usable,usable,10,,,,,
Small_intestine_CLU_Female_51_202.jpg,202,usable,1,usable,usable,10,,,,,
Small_intestine_CLU_Male_1_493.jpg,493,usable,1,usable,usable,10,,,,,
Small_intestine_CLYBL_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CMAS_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_CMAS_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CMIP_Female_56_1499.jpg,1499,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Small_intestine_CMIP_Male_37_1652.jpg,1652,usable,1,usable,usable,10,,,,,
Small_intestine_CMIP_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_CMPK1_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CMPK1_Male_70_1919.jpg,1919,usable,1,usable,usable,9,,,,,
Small_intestine_CMTM3_Female_44_1800.jpg,1800,usable,1,usable,usable,9,,,,,
Small_intestine_CMTM3_Female_90_4380.jpg,4380,unusable,1,unusable,unusable,,,,,,
Small_intestine_CMTM3_Male_66_4202.jpg,4202,usable,1,usable,usable,10,,,,,
Small_intestine_CNDP2_Female_84_2256.jpg,2256,unusable,2,unusable,usable,4,unusable,1,unusable,2,5
Small_intestine_CNDP2_Male_41_2226.jpg,2226,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CNDP2_Male_7_1826.jpg,1826,unusable,2,unusable,usable,2,unusable,4,unusable,2,5
Small_intestine_CNIH1_Male_41_2226.jpg,2226,usable,2,unusable,usable,2,unusable,6,usable,10,3
Small_intestine_CNIH1_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_CNIH4_Female_64_2450.jpg,2450,unusable,2,usable,usable,2,unusable,1,unusable,2,5
Small_intestine_CNIH4_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CNN3_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CNNM3_Female_56_3343.jpg,3343,usable,1,usable,usable,6,,,,,
Small_intestine_CNNM4_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CNNM4_Female_84_2256.jpg,2256,usable,2,unusable,usable,0,usable,7,unusable,9,3
Small_intestine_CNOT11_Female_44_1800.jpg,1800,usable,1,usable,usable,9,,,,,
Small_intestine_CNOT1_Female_64_2450.jpg,2450,unusable,2,unusable,usable,2,unusable,3,unusable,2,5
Small_intestine_CNOT1_Male_70_1919.jpg,1919,usable,2,unusable,usable,0,usable,3,unusable,9,3
Small_intestine_CNOT4_Female_56_3343.jpg,3343,usable,1,usable,usable,4,,,,,
Small_intestine_CNOT8_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_CNOT8_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CNOT8_Male_70_1919.jpg,1919,usable,2,usable,usable,2,usable,2,unusable,10,2
Small_intestine_CNST_Male_71_2411.jpg,2411,unusable,2,unusable,usable,2,unusable,1,unusable,3,5
Small_intestine_CNTROB_Female_84_2256.jpg,2256,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CNTROB_Male_41_2226.jpg,2226,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CNTROB_Male_7_1826.jpg,1826,usable,1,usable,usable,9,,,,,
Small_intestine_COA3_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_COA3_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_COBL_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_COBL_Male_7_1826.jpg,1826,usable,2,unusable,usable,10,usable,6,usable,10,1
Small_intestine_COBL_Male_Unknown_1359.jpg,1359,usable,1,usable,usable,10,,,,,
Small_intestine_COG3_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_COG3_Male_Unknown_1359.jpg,1359,usable,1,usable,usable,8,,,,,
Small_intestine_COG5_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_COG5_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_COG6_Female_64_2450.jpg,2450,usable,2,usable,usable,2,usable,3,unusable,10,2
Small_intestine_COG6_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COG7_Female_64_2450.jpg,2450,usable,1,usable,usable,8,,,,,
Small_intestine_COG7_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COG7_Male_68_2471.jpg,2471,usable,2,usable,usable,2,usable,2,usable,10,1
Small_intestine_COG7_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_COL18A1_Female_56_1499.jpg,1499,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Small_intestine_COL18A1_Female_90_4380.jpg,4380,unusable,2,unusable,usable,0,usable,0,unusable,2,5
Small_intestine_COL18A1_Male_66_4202.jpg,4202,usable,1,usable,usable,10,,,,,
Small_intestine_COL27A1_Female_64_2450.jpg,2450,usable,2,unusable,usable,9,usable,4,unusable,10,2
Small_intestine_COL27A1_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COL27A1_Male_70_1919.jpg,1919,usable,2,unusable,usable,10,usable,4,unusable,9,2
Small_intestine_COL5A3_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_COL5A3_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COL5A3_Male_70_1919.jpg,1919,usable,2,usable,usable,2,usable,4,unusable,1,3
Small_intestine_COMMD2_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_COMMD2_Female_68_3852.jpg,3852,usable,2,unusable,usable,2,usable,7,usable,10,2
Small_intestine_COMMD9_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_COMTD1_Female_64_2450.jpg,2450,usable,2,unusable,usable,0,unusable,3,usable,10,3
Small_intestine_COMTD1_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COMTD1_Male_68_2471.jpg,2471,usable,1,usable,usable,8,,,,,
Small_intestine_COMTD1_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_COPA_Female_84_2256.jpg,2256,usable,2,unusable,usable,2,usable,3,unusable,2,4
Small_intestine_COPA_Male_41_2226.jpg,2226,unusable,2,unusable,usable,2,unusable,1,unusable,10,5
Small_intestine_COPA_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_COPB1_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_COPE_Female_64_2450.jpg,2450,usable,2,usable,usable,2,unusable,2,unusable,2,4
Small_intestine_COPE_Male_41_2226.jpg,2226,usable,2,unusable,usable,2,unusable,2,unusable,10,4
Small_intestine_COPE_Male_68_2471.jpg,2471,usable,1,usable,usable,10,,,,,
Small_intestine_COPE_Male_70_1919.jpg,1919,usable,1,usable,usable,9,,,,,
Small_intestine_COPG1_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_COPG1_Male_68_2471.jpg,2471,usable,1,usable,usable,10,,,,,
Small_intestine_COPG2_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,1,,,,,
Small_intestine_COPG2_Female_68_3852.jpg,3852,usable,2,unusable,usable,3,unusable,2,usable,10,2
Small_intestine_COPG2_Male_70_1919.jpg,1919,usable,2,unusable,usable,2,usable,2,unusable,2,4
Small_intestine_COPS4_Female_64_2450.jpg,2450,unusable,2,usable,usable,2,unusable,1,unusable,2,5
Small_intestine_COPS4_Male_41_2226.jpg,2226,usable,1,usable,usable,8,,,,,
Small_intestine_COPS5_Male_41_2226.jpg,2226,usable,2,usable,usable,2,usable,3,usable,2,2
Small_intestine_COPS5_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_COPS7B_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_COPS9_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_COPS9_Female_68_3852.jpg,3852,unusable,2,unusable,usable,2,unusable,2,unusable,2,5
Small_intestine_COPS9_Male_68_2471.jpg,2471,unusable,1,unusable,unusable,2,,,,,
Small_intestine_COQ10B_Female_64_2450.jpg,2450,usable,2,unusable,usable,0,unusable,2,unusable,10,4
Small_intestine_COQ10B_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COQ10B_Male_70_1919.jpg,1919,usable,2,usable,usable,2,unusable,4,usable,10,2
Small_intestine_COQ3_Female_64_2450.jpg,2450,usable,2,unusable,usable,2,usable,1,unusable,10,4
Small_intestine_COQ3_Male_7_1826.jpg,1826,usable,2,usable,usable,2,unusable,2,unusable,2,4
Small_intestine_COQ4_Female_64_2450.jpg,2450,usable,2,usable,usable,2,usable,5,unusable,2,3
Small_intestine_COQ4_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COQ4_Male_68_2471.jpg,2471,usable,2,unusable,usable,2,usable,2,usable,4,2
Small_intestine_COQ4_Male_70_1919.jpg,1919,usable,2,usable,usable,2,usable,3,usable,10,1
Small_intestine_COQ6_Female_64_2450.jpg,2450,usable,2,unusable,usable,2,unusable,4,unusable,10,4
Small_intestine_COQ6_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COQ6_Male_70_1919.jpg,1919,usable,2,usable,usable,2,usable,6,usable,10,1
Small_intestine_COQ7_Female_56_1499.jpg,1499,usable,1,usable,usable,10,,,,,
Small_intestine_COQ7_Male_37_1652.jpg,1652,usable,1,usable,usable,10,,,,,
Small_intestine_COQ7_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_COQ8B_Female_84_2256.jpg,2256,usable,2,usable,usable,2,usable,3,unusable,7,2
Small_intestine_COQ8B_Male_41_2226.jpg,2226,usable,1,usable,usable,9,,,,,
Small_intestine_COQ8B_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_COQ9_Female_64_2450.jpg,2450,usable,2,usable,usable,2,usable,2,unusable,9,2
Small_intestine_COQ9_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CORO1C_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CORO2A_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CORO2A_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CORO7_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_CORO7_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COX11_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_COX11_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COX11_Male_68_2471.jpg,2471,usable,2,unusable,usable,,usable,2,unusable,10,3
Small_intestine_COX11_Male_70_1919.jpg,1919,unusable,2,unusable,usable,2,usable,1,unusable,2,5
Small_intestine_COX17_Female_68_3852.jpg,3852,unusable,2,unusable,usable,0,unusable,1,unusable,2,6
Small_intestine_COX17_Male_68_2471.jpg,2471,usable,2,usable,usable,,unusable,2,usable,10,2
Small_intestine_COX17_Male_70_1919.jpg,1919,usable,2,unusable,usable,2,unusable,4,usable,10,3
Small_intestine_COX4I1_Male_41_2226.jpg,2226,usable,2,unusable,usable,9,unusable,5,usable,10,2
Small_intestine_COX4I1_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_COX5A_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_COX5A_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_COX5A_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_COX5B_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_COX5B_Male_7_1826.jpg,1826,unusable,2,usable,usable,2,unusable,1,unusable,2,5
Small_intestine_COX6A1_Male_26_3472.jpg,3472,usable,1,usable,usable,10,,,,,
Small_intestine_COX6A1_Male_37_1652.jpg,1652,usable,1,usable,usable,10,,,,,
Small_intestine_COX6A1_Male_70_1919.jpg,1919,usable,1,usable,usable,10,,,,,
Small_intestine_COX6B1_Male_41_2226.jpg,2226,unusable,1,unusable,unusable,2,,,,,
Small_intestine_COX6B1_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_COX6C_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_COX6C_Male_68_2471.jpg,2471,usable,1,usable,usable,9,,,,,
Small_intestine_COX7C_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_COX7C_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_COX8C_Male_41_2226.jpg,2226,usable,2,unusable,usable,10,unusable,1,usable,9,3
Small_intestine_COX8C_Male_71_2411.jpg,2411,unusable,2,unusable,usable,2,unusable,1,unusable,2,6
Small_intestine_CPE_Male_41_2226.jpg,2226,usable,2,unusable,usable,9,usable,0,unusable,2,4
Small_intestine_CPE_Male_71_2411.jpg,2411,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Small_intestine_CPLANE1_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CPLANE1_Male_68_2471.jpg,2471,usable,1,usable,usable,10,,,,,
Small_intestine_CPNE3_Female_84_2256.jpg,2256,unusable,2,unusable,unusable,10,unusable,2,unusable,2,5
Small_intestine_CPNE3_Male_41_2226.jpg,2226,usable,1,usable,usable,8,,,,,
Small_intestine_CPNE3_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_CPNE5_Female_64_2450.jpg,2450,unusable,2,unusable,usable,2,unusable,2,unusable,2,5
Small_intestine_CPNE5_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_CPNE6_Female_44_1800.jpg,1800,usable,1,usable,usable,10,,,,,
Small_intestine_CPNE6_Male_66_4202.jpg,4202,usable,1,usable,usable,10,,,,,
Small_intestine_CPS1_Male_41_2226.jpg,2226,usable,2,usable,usable,2,unusable,2,unusable,3,3
Small_intestine_CPS1_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_CPSF2_Female_84_2256.jpg,2256,usable,2,usable,usable,2,unusable,3,usable,10,2
Small_intestine_CPSF2_Male_7_1826.jpg,1826,usable,1,usable,usable,4,,,,,
Small_intestine_CPSF3_Female_64_2450.jpg,2450,usable,2,usable,usable,2,unusable,1,usable,2,4
Small_intestine_CPSF3_Male_41_2226.jpg,2226,unusable,2,unusable,usable,0,unusable,2,unusable,2,5
Small_intestine_CPSF6_Female_84_2256.jpg,2256,usable,2,unusable,usable,10,unusable,2,unusable,10,3
Small_intestine_CPSF6_Male_41_2226.jpg,2226,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CPSF6_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_CPSF7_Female_64_2450.jpg,2450,usable,1,usable,usable,10,,,,,
Small_intestine_CPSF7_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CPT1A_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CPT1A_Male_41_2226.jpg,2226,usable,1,usable,usable,9,,,,,
Small_intestine_CRACD_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CRACD_Male_7_1826.jpg,1826,usable,1,usable,usable,9,,,,,
Small_intestine_CRACR2B_Female_64_2450.jpg,2450,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CRACR2B_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CRBN_Female_64_2450.jpg,2450,usable,2,unusable,usable,0,usable,1,usable,10,3
Small_intestine_CREB1_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CREB3L1_Female_84_2256.jpg,2256,usable,2,usable,usable,2,unusable,5,usable,10,2
Small_intestine_CREB3L1_Male_7_1826.jpg,1826,usable,2,usable,usable,0,usable,3,unusable,2,3
Small_intestine_CREB3L1_Male_Unknown_1359.jpg,1359,usable,1,usable,usable,9,,,,,
Small_intestine_CREBBP_Male_41_2226.jpg,2226,usable,1,usable,usable,9,,,,,
Small_intestine_CREBBP_Male_71_2411.jpg,2411,usable,1,usable,usable,10,,,,,
Small_intestine_CREBL2_Female_64_2450.jpg,2450,usable,2,unusable,usable,10,unusable,1,unusable,10,4
Small_intestine_CREBL2_Male_7_1826.jpg,1826,usable,2,unusable,usable,10,usable,6,usable,10,1
Small_intestine_CRIP1_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CRIP1_Male_7_1826.jpg,1826,usable,2,usable,usable,2,unusable,6,unusable,9,3
Small_intestine_CRISPLD1_Female_84_2256.jpg,2256,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CRISPLD1_Male_41_2226.jpg,2226,usable,1,usable,usable,4,,,,,
Small_intestine_CRISPLD1_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_CRKL_Male_41_2226.jpg,2226,usable,2,unusable,usable,9,usable,5,usable,10,1
Small_intestine_CRKL_Male_71_2411.jpg,2411,unusable,1,unusable,unusable,2,,,,,
Small_intestine_CRK_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CROT_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CROT_Female_84_2256.jpg,2256,usable,2,usable,usable,2,unusable,2,unusable,10,3
Small_intestine_CROT_Male_7_1826.jpg,1826,usable,2,usable,usable,0,usable,1,unusable,2,4
Small_intestine_CRTAP_Male_68_2471.jpg,2471,usable,1,usable,usable,10,,,,,
Small_intestine_CRY1_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CRY1_Female_84_2256.jpg,2256,unusable,2,unusable,usable,2,unusable,3,unusable,2,5
Small_intestine_CRY2_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CRY2_Male_41_2226.jpg,2226,unusable,2,unusable,usable,2,unusable,0,unusable,2,6
Small_intestine_CRYBG1_Female_84_2256.jpg,2256,usable,2,usable,usable,0,unusable,3,usable,2,3
Small_intestine_CRYBG1_Male_7_1826.jpg,1826,usable,1,usable,usable,10,,,,,
Small_intestine_CRYBG1_Male_Unknown_1359.jpg,1359,usable,1,usable,usable,9,,,,,
Small_intestine_CRYL1_Female_64_2450.jpg,2450,usable,1,usable,usable,9,,,,,
Small_intestine_CRYL1_Female_68_3852.jpg,3852,usable,1,usable,usable,10,,,,,
Small_intestine_CRYZL1_Female_56_3343.jpg,3343,usable,1,usable,usable,10,,,,,
Small_intestine_CRYZL1_Female_84_2256.jpg,2256,usable,1,usable,usable,10,,,,,
Small_intestine_CSDC2_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
Small_intestine_CSDC2_Male_71_2411.jpg,2411,usable,2,unusable,usable,9,unusable,2,unusable,2,4
Small_intestine_CSPG4_Male_41_2226.jpg,2226,usable,1,usable,usable,10,,,,,
